Nom, Date, Consomation(g), Type
Abdulkerim,2024-09-01,28.71,type1
Abdulkerim,2024-09-02,22.62,type1
Abdulkerim,2024-09-03,2.61,type1
Abdulkerim,2024-09-04,29.58,type1
Abdulkerim,2024-09-05,25.23,type1
Abdulkerim,2024-09-06,4.35,type1
Abdulkerim,2024-09-07,17.4,type1
Abdulkerim,2024-09-08,51.33,type1
Abdulkerim,2024-09-09,21.75,type1
Abdulkerim,2024-09-10,19.14,type1
Abdulkerim,2024-09-11,11.31,type1
Abdulkerim,2024-09-12,20.88,type1
Abdulkerim,2024-09-13,12.18,type1
Abdulkerim,2024-09-14,11.31,type1
Abdulkerim,2024-09-15,2.61,type1
Abdulkerim,2024-09-16,17.4,type1
Abdulkerim,2024-09-17,23.49,type1
Abdulkerim,2024-09-18,27.84,type1
Abdulkerim,2024-09-19,28.71,type1
Abdulkerim,2024-09-20,11.31,type1
Abdulkerim,2024-09-21,52.2,type1
Abdulkerim,2024-09-22,22.62,type1
Abdulkerim,2024-09-23,15.66,type1
Abdulkerim,2024-09-24,21.75,type1
Abdulkerim,2024-09-25,20.88,type1
Abdulkerim,2024-09-26,48.72,type1
Abdulkerim,2024-09-27,7.83,type1
Abdulkerim,2024-09-28,13.92,type1
Abdulkerim,2024-09-29,82.65,type1
Abdulkerim,2024-09-30,6.09,type1
Adnan-Erdem,2024-09-01,33.93,type1
Adnan-Erdem,2024-09-02,17.4,type1
Adnan-Erdem,2024-09-03,30.45,type1
Adnan-Erdem,2024-09-04,29.58,type1
Adnan-Erdem,2024-09-05,28.71,type1
Adnan-Erdem,2024-09-06,26.1,type1
Adnan-Erdem,2024-09-07,39.15,type1
Adnan-Erdem,2024-09-08,39.15,type1
Adnan-Erdem,2024-09-09,24.36,type1
Adnan-Erdem,2024-09-10,59.16,type1
Adnan-Erdem,2024-09-11,32.19,type1
Adnan-Erdem,2024-09-12,8.7,type1
Adnan-Erdem,2024-09-13,32.19,type1
Adnan-Erdem,2024-09-14,11.31,type1
Adnan-Erdem,2024-09-15,50.46,type1
Adnan-Erdem,2024-09-16,39.15,type1
Adnan-Erdem,2024-09-17,13.92,type1
Adnan-Erdem,2024-09-18,26.1,type1
Adnan-Erdem,2024-09-19,23.49,type1
Adnan-Erdem,2024-09-20,13.92,type1
Adnan-Erdem,2024-09-21,22.62,type1
Adnan-Erdem,2024-09-22,13.05,type1
Adnan-Erdem,2024-09-23,20.01,type1
Adnan-Erdem,2024-09-24,29.58,type1
Adnan-Erdem,2024-09-25,39.15,type1
Adnan-Erdem,2024-09-26,16.53,type1
Adnan-Erdem,2024-09-27,50.46,type1
Adnan-Erdem,2024-09-28,34.8,type1
Adnan-Erdem,2024-09-29,33.06,type1
Adnan-Erdem,2024-09-30,23.49,type1
Alexandre,2024-09-01,7.83,type1
Alexandre,2024-09-02,6.96,type1
Alexandre,2024-09-03,14.79,type1
Alexandre,2024-09-04,21.75,type1
Alexandre,2024-09-05,3.48,type1
Alexandre,2024-09-06,55.68,type1
Alexandre,2024-09-07,4.35,type1
Alexandre,2024-09-08,13.92,type1
Alexandre,2024-09-09,24.36,type1
Alexandre,2024-09-10,13.05,type1
Alexandre,2024-09-11,26.97,type1
Alexandre,2024-09-12,15.66,type1
Alexandre,2024-09-13,25.23,type1
Alexandre,2024-09-14,65.25,type1
Alexandre,2024-09-15,2.61,type1
Alexandre,2024-09-16,22.62,type1
Alexandre,2024-09-17,26.97,type1
Alexandre,2024-09-18,19.14,type1
Alexandre,2024-09-19,6.96,type1
Alexandre,2024-09-20,7.83,type1
Alexandre,2024-09-21,31.32,type1
Alexandre,2024-09-22,24.36,type1
Alexandre,2024-09-23,7.83,type1
Alexandre,2024-09-24,26.97,type1
Alexandre,2024-09-25,30.45,type1
Alexandre,2024-09-26,59.16,type1
Alexandre,2024-09-27,53.07,type1
Alexandre,2024-09-28,67.86,type1
Alexandre,2024-09-29,5.22,type1
Alexandre,2024-09-30,40.89,type1
Anaëlle,2024-09-01,20.88,type1
Anaëlle,2024-09-02,4.35,type1
Anaëlle,2024-09-03,21.75,type1
Anaëlle,2024-09-04,20.01,type1
Anaëlle,2024-09-05,23.49,type1
Anaëlle,2024-09-06,10.44,type1
Anaëlle,2024-09-07,13.92,type1
Anaëlle,2024-09-08,53.94,type1
Anaëlle,2024-09-09,29.58,type1
Anaëlle,2024-09-10,8.7,type1
Anaëlle,2024-09-11,13.92,type1
Anaëlle,2024-09-12,8.7,type1
Anaëlle,2024-09-13,20.88,type1
Anaëlle,2024-09-14,36.54,type1
Anaëlle,2024-09-15,47.85,type1
Anaëlle,2024-09-16,13.92,type1
Anaëlle,2024-09-17,3.48,type1
Anaëlle,2024-09-18,23.49,type1
Anaëlle,2024-09-19,2.61,type1
Anaëlle,2024-09-20,30.45,type1
Anaëlle,2024-09-21,17.4,type1
Anaëlle,2024-09-22,37.41,type1
Anaëlle,2024-09-23,0.0,type1
Anaëlle,2024-09-24,20.01,type1
Anaëlle,2024-09-25,39.15,type1
Anaëlle,2024-09-26,53.94,type1
Anaëlle,2024-09-27,2.61,type1
Anaëlle,2024-09-28,24.36,type1
Anaëlle,2024-09-29,40.89,type1
Anaëlle,2024-09-30,28.71,type1
Antonin,2024-09-01,33.06,type1
Antonin,2024-09-02,23.49,type1
Antonin,2024-09-03,13.05,type1
Antonin,2024-09-04,28.71,type1
Antonin,2024-09-05,36.54,type1
Antonin,2024-09-06,41.76,type1
Antonin,2024-09-07,1.74,type1
Antonin,2024-09-08,32.19,type1
Antonin,2024-09-09,27.84,type1
Antonin,2024-09-10,27.84,type1
Antonin,2024-09-11,47.85,type1
Antonin,2024-09-12,13.05,type1
Antonin,2024-09-13,13.05,type1
Antonin,2024-09-14,34.8,type1
Antonin,2024-09-15,85.26,type1
Antonin,2024-09-16,13.92,type1
Antonin,2024-09-17,26.97,type1
Antonin,2024-09-18,55.68,type1
Antonin,2024-09-19,25.23,type1
Antonin,2024-09-20,20.88,type1
Antonin,2024-09-21,25.23,type1
Antonin,2024-09-22,22.62,type1
Antonin,2024-09-23,18.27,type1
Antonin,2024-09-24,16.53,type1
Antonin,2024-09-25,14.79,type1
Antonin,2024-09-26,6.96,type1
Antonin,2024-09-27,30.45,type1
Antonin,2024-09-28,6.09,type1
Antonin,2024-09-29,43.5,type1
Antonin,2024-09-30,9.57,type1
Arif,2024-09-01,10.44,type1
Arif,2024-09-02,20.88,type1
Arif,2024-09-03,26.1,type1
Arif,2024-09-04,11.31,type1
Arif,2024-09-05,17.4,type1
Arif,2024-09-06,23.49,type1
Arif,2024-09-07,66.12,type1
Arif,2024-09-08,30.45,type1
Arif,2024-09-09,20.88,type1
Arif,2024-09-10,17.4,type1
Arif,2024-09-11,10.44,type1
Arif,2024-09-12,33.93,type1
Arif,2024-09-13,29.58,type1
Arif,2024-09-14,33.93,type1
Arif,2024-09-15,43.5,type1
Arif,2024-09-16,28.71,type1
Arif,2024-09-17,25.23,type1
Arif,2024-09-18,33.06,type1
Arif,2024-09-19,21.75,type1
Arif,2024-09-20,49.59,type1
Arif,2024-09-21,69.6,type1
Arif,2024-09-22,30.45,type1
Arif,2024-09-23,20.01,type1
Arif,2024-09-24,6.09,type1
Arif,2024-09-25,57.42,type1
Arif,2024-09-26,26.97,type1
Arif,2024-09-27,15.66,type1
Arif,2024-09-28,21.75,type1
Arif,2024-09-29,69.6,type1
Arif,2024-09-30,26.1,type1
Arthur,2024-09-01,6.96,type1
Arthur,2024-09-02,26.97,type1
Arthur,2024-09-03,24.36,type1
Arthur,2024-09-04,10.44,type1
Arthur,2024-09-05,30.45,type1
Arthur,2024-09-06,36.54,type1
Arthur,2024-09-07,23.49,type1
Arthur,2024-09-08,9.57,type1
Arthur,2024-09-09,14.79,type1
Arthur,2024-09-10,22.62,type1
Arthur,2024-09-11,26.1,type1
Arthur,2024-09-12,19.14,type1
Arthur,2024-09-13,35.67,type1
Arthur,2024-09-14,72.21,type1
Arthur,2024-09-15,12.18,type1
Arthur,2024-09-16,22.62,type1
Arthur,2024-09-17,44.37,type1
Arthur,2024-09-18,19.14,type1
Arthur,2024-09-19,8.7,type1
Arthur,2024-09-20,46.11,type1
Arthur,2024-09-21,41.76,type1
Arthur,2024-09-22,12.18,type1
Arthur,2024-09-23,60.9,type1
Arthur,2024-09-24,0.87,type1
Arthur,2024-09-25,29.58,type1
Arthur,2024-09-26,42.63,type1
Arthur,2024-09-27,6.96,type1
Arthur,2024-09-28,24.36,type1
Arthur,2024-09-29,42.63,type1
Arthur,2024-09-30,22.62,type1
Aslam,2024-09-01,29.58,type1
Aslam,2024-09-02,40.02,type1
Aslam,2024-09-03,47.85,type1
Aslam,2024-09-04,20.01,type1
Aslam,2024-09-05,20.88,type1
Aslam,2024-09-06,14.79,type1
Aslam,2024-09-07,50.46,type1
Aslam,2024-09-08,21.75,type1
Aslam,2024-09-09,13.92,type1
Aslam,2024-09-10,24.36,type1
Aslam,2024-09-11,34.8,type1
Aslam,2024-09-12,28.71,type1
Aslam,2024-09-13,34.8,type1
Aslam,2024-09-14,31.32,type1
Aslam,2024-09-15,38.28,type1
Aslam,2024-09-16,45.24,type1
Aslam,2024-09-17,3.48,type1
Aslam,2024-09-18,13.05,type1
Aslam,2024-09-19,20.01,type1
Aslam,2024-09-20,1.74,type1
Aslam,2024-09-21,30.45,type1
Aslam,2024-09-22,43.5,type1
Aslam,2024-09-23,42.63,type1
Aslam,2024-09-24,32.19,type1
Aslam,2024-09-25,26.1,type1
Aslam,2024-09-26,13.05,type1
Aslam,2024-09-27,24.36,type1
Aslam,2024-09-28,26.1,type1
Aslam,2024-09-29,32.19,type1
Aslam,2024-09-30,28.71,type1
Asma,2024-09-01,9.57,type1
Asma,2024-09-02,25.23,type1
Asma,2024-09-03,25.23,type1
Asma,2024-09-04,60.03,type1
Asma,2024-09-05,10.44,type1
Asma,2024-09-06,11.31,type1
Asma,2024-09-07,25.23,type1
Asma,2024-09-08,6.96,type1
Asma,2024-09-09,19.14,type1
Asma,2024-09-10,26.1,type1
Asma,2024-09-11,60.9,type1
Asma,2024-09-12,20.88,type1
Asma,2024-09-13,21.75,type1
Asma,2024-09-14,32.19,type1
Asma,2024-09-15,23.49,type1
Asma,2024-09-16,20.01,type1
Asma,2024-09-17,14.79,type1
Asma,2024-09-18,28.71,type1
Asma,2024-09-19,29.58,type1
Asma,2024-09-20,18.27,type1
Asma,2024-09-21,62.64,type1
Asma,2024-09-22,33.06,type1
Asma,2024-09-23,25.23,type1
Asma,2024-09-24,61.77,type1
Asma,2024-09-25,47.85,type1
Asma,2024-09-26,24.36,type1
Asma,2024-09-27,23.49,type1
Asma,2024-09-28,28.71,type1
Asma,2024-09-29,5.22,type1
Asma,2024-09-30,47.85,type1
Bastian,2024-09-01,6.96,type1
Bastian,2024-09-02,6.09,type1
Bastian,2024-09-03,3.48,type1
Bastian,2024-09-04,18.27,type1
Bastian,2024-09-05,3.48,type1
Bastian,2024-09-06,30.45,type1
Bastian,2024-09-07,26.1,type1
Bastian,2024-09-08,53.94,type1
Bastian,2024-09-09,6.96,type1
Bastian,2024-09-10,29.58,type1
Bastian,2024-09-11,10.44,type1
Bastian,2024-09-12,12.18,type1
Bastian,2024-09-13,21.75,type1
Bastian,2024-09-14,18.27,type1
Bastian,2024-09-15,49.59,type1
Bastian,2024-09-16,20.01,type1
Bastian,2024-09-17,18.27,type1
Bastian,2024-09-18,34.8,type1
Bastian,2024-09-19,7.83,type1
Bastian,2024-09-20,20.01,type1
Bastian,2024-09-21,74.82,type1
Bastian,2024-09-22,38.28,type1
Bastian,2024-09-23,23.49,type1
Bastian,2024-09-24,19.14,type1
Bastian,2024-09-25,41.76,type1
Bastian,2024-09-26,29.58,type1
Bastian,2024-09-27,16.53,type1
Bastian,2024-09-28,29.58,type1
Bastian,2024-09-29,20.88,type1
Bastian,2024-09-30,21.75,type1
Bastien,2024-09-01,23.49,type1
Bastien,2024-09-02,22.62,type1
Bastien,2024-09-03,36.54,type1
Bastien,2024-09-04,13.05,type1
Bastien,2024-09-05,43.5,type1
Bastien,2024-09-06,25.23,type1
Bastien,2024-09-07,26.1,type1
Bastien,2024-09-08,28.71,type1
Bastien,2024-09-09,29.58,type1
Bastien,2024-09-10,23.49,type1
Bastien,2024-09-11,44.37,type1
Bastien,2024-09-12,14.79,type1
Bastien,2024-09-13,20.88,type1
Bastien,2024-09-14,12.18,type1
Bastien,2024-09-15,9.57,type1
Bastien,2024-09-16,35.67,type1
Bastien,2024-09-17,21.75,type1
Bastien,2024-09-18,15.66,type1
Bastien,2024-09-19,40.02,type1
Bastien,2024-09-20,26.1,type1
Bastien,2024-09-21,44.37,type1
Bastien,2024-09-22,38.28,type1
Bastien,2024-09-23,19.14,type1
Bastien,2024-09-24,17.4,type1
Bastien,2024-09-25,2.61,type1
Bastien,2024-09-26,38.28,type1
Bastien,2024-09-27,28.71,type1
Bastien,2024-09-28,22.62,type1
Bastien,2024-09-29,19.14,type1
Bastien,2024-09-30,13.92,type1
Cenzo,2024-09-01,30.45,type1
Cenzo,2024-09-02,20.01,type1
Cenzo,2024-09-03,20.88,type1
Cenzo,2024-09-04,13.92,type1
Cenzo,2024-09-05,34.8,type1
Cenzo,2024-09-06,31.32,type1
Cenzo,2024-09-07,40.89,type1
Cenzo,2024-09-08,15.66,type1
Cenzo,2024-09-09,2.61,type1
Cenzo,2024-09-10,6.96,type1
Cenzo,2024-09-11,21.75,type1
Cenzo,2024-09-12,22.62,type1
Cenzo,2024-09-13,26.97,type1
Cenzo,2024-09-14,54.81,type1
Cenzo,2024-09-15,26.97,type1
Cenzo,2024-09-16,13.05,type1
Cenzo,2024-09-17,4.35,type1
Cenzo,2024-09-18,7.83,type1
Cenzo,2024-09-19,26.1,type1
Cenzo,2024-09-20,44.37,type1
Cenzo,2024-09-21,1.74,type1
Cenzo,2024-09-22,13.92,type1
Cenzo,2024-09-23,34.8,type1
Cenzo,2024-09-24,37.41,type1
Cenzo,2024-09-25,60.9,type1
Cenzo,2024-09-26,11.31,type1
Cenzo,2024-09-27,20.88,type1
Cenzo,2024-09-28,22.62,type1
Cenzo,2024-09-29,25.23,type1
Cenzo,2024-09-30,6.09,type1
Clément,2024-09-01,11.31,type1
Clément,2024-09-02,26.1,type1
Clément,2024-09-03,9.57,type1
Clément,2024-09-04,25.23,type1
Clément,2024-09-05,13.05,type1
Clément,2024-09-06,11.31,type1
Clément,2024-09-07,43.5,type1
Clément,2024-09-08,75.69,type1
Clément,2024-09-09,25.23,type1
Clément,2024-09-10,14.79,type1
Clément,2024-09-11,20.88,type1
Clément,2024-09-12,34.8,type1
Clément,2024-09-13,0.87,type1
Clément,2024-09-14,31.32,type1
Clément,2024-09-15,2.61,type1
Clément,2024-09-16,20.01,type1
Clément,2024-09-17,53.94,type1
Clément,2024-09-18,22.62,type1
Clément,2024-09-19,20.88,type1
Clément,2024-09-20,23.49,type1
Clément,2024-09-21,16.53,type1
Clément,2024-09-22,32.19,type1
Clément,2024-09-23,46.98,type1
Clément,2024-09-24,35.67,type1
Clément,2024-09-25,19.14,type1
Clément,2024-09-26,11.31,type1
Clément,2024-09-27,26.1,type1
Clément,2024-09-28,38.28,type1
Clément,2024-09-29,40.02,type1
Clément,2024-09-30,6.09,type1
Colin,2024-09-01,46.11,type1
Colin,2024-09-02,31.32,type1
Colin,2024-09-03,25.23,type1
Colin,2024-09-04,1.74,type1
Colin,2024-09-05,22.62,type1
Colin,2024-09-06,19.14,type1
Colin,2024-09-07,26.97,type1
Colin,2024-09-08,4.35,type1
Colin,2024-09-09,27.84,type1
Colin,2024-09-10,6.09,type1
Colin,2024-09-11,6.09,type1
Colin,2024-09-12,18.27,type1
Colin,2024-09-13,19.14,type1
Colin,2024-09-14,32.19,type1
Colin,2024-09-15,13.92,type1
Colin,2024-09-16,22.62,type1
Colin,2024-09-17,20.88,type1
Colin,2024-09-18,32.19,type1
Colin,2024-09-19,29.58,type1
Colin,2024-09-20,45.24,type1
Colin,2024-09-21,14.79,type1
Colin,2024-09-22,7.83,type1
Colin,2024-09-23,57.42,type1
Colin,2024-09-24,59.16,type1
Colin,2024-09-25,33.06,type1
Colin,2024-09-26,17.4,type1
Colin,2024-09-27,20.88,type1
Colin,2024-09-28,30.45,type1
Colin,2024-09-29,8.7,type1
Colin,2024-09-30,17.4,type1
Corentin,2024-09-01,28.71,type1
Corentin,2024-09-02,28.71,type1
Corentin,2024-09-03,22.62,type1
Corentin,2024-09-04,13.92,type1
Corentin,2024-09-05,36.54,type1
Corentin,2024-09-06,23.49,type1
Corentin,2024-09-07,10.44,type1
Corentin,2024-09-08,39.15,type1
Corentin,2024-09-09,9.57,type1
Corentin,2024-09-10,32.19,type1
Corentin,2024-09-11,16.53,type1
Corentin,2024-09-12,52.2,type1
Corentin,2024-09-13,38.28,type1
Corentin,2024-09-14,25.23,type1
Corentin,2024-09-15,60.9,type1
Corentin,2024-09-16,39.15,type1
Corentin,2024-09-17,23.49,type1
Corentin,2024-09-18,28.71,type1
Corentin,2024-09-19,5.22,type1
Corentin,2024-09-20,8.7,type1
Corentin,2024-09-21,21.75,type1
Corentin,2024-09-22,26.1,type1
Corentin,2024-09-23,17.4,type1
Corentin,2024-09-24,59.16,type1
Corentin,2024-09-25,23.49,type1
Corentin,2024-09-26,20.01,type1
Corentin,2024-09-27,13.92,type1
Corentin,2024-09-28,42.63,type1
Corentin,2024-09-29,0.0,type1
Corentin,2024-09-30,26.97,type1
Célestin,2024-09-01,20.88,type1
Célestin,2024-09-02,27.84,type1
Célestin,2024-09-03,21.75,type1
Célestin,2024-09-04,19.14,type1
Célestin,2024-09-05,47.85,type1
Célestin,2024-09-06,24.36,type1
Célestin,2024-09-07,1.74,type1
Célestin,2024-09-08,26.97,type1
Célestin,2024-09-09,19.14,type1
Célestin,2024-09-10,2.61,type1
Célestin,2024-09-11,55.68,type1
Célestin,2024-09-12,12.18,type1
Célestin,2024-09-13,41.76,type1
Célestin,2024-09-14,25.23,type1
Célestin,2024-09-15,75.69,type1
Célestin,2024-09-16,26.97,type1
Célestin,2024-09-17,25.23,type1
Célestin,2024-09-18,22.62,type1
Célestin,2024-09-19,23.49,type1
Célestin,2024-09-20,10.44,type1
Célestin,2024-09-21,33.93,type1
Célestin,2024-09-22,33.93,type1
Célestin,2024-09-23,6.09,type1
Célestin,2024-09-24,7.83,type1
Célestin,2024-09-25,2.61,type1
Célestin,2024-09-26,4.35,type1
Célestin,2024-09-27,23.49,type1
Célestin,2024-09-28,40.02,type1
Célestin,2024-09-29,68.73,type1
Célestin,2024-09-30,36.54,type1
Elias,2024-09-01,27.84,type1
Elias,2024-09-02,50.46,type1
Elias,2024-09-03,19.14,type1
Elias,2024-09-04,21.75,type1
Elias,2024-09-05,52.2,type1
Elias,2024-09-06,38.28,type1
Elias,2024-09-07,39.15,type1
Elias,2024-09-08,25.23,type1
Elias,2024-09-09,28.71,type1
Elias,2024-09-10,4.35,type1
Elias,2024-09-11,60.9,type1
Elias,2024-09-12,20.01,type1
Elias,2024-09-13,13.05,type1
Elias,2024-09-14,26.1,type1
Elias,2024-09-15,6.96,type1
Elias,2024-09-16,20.88,type1
Elias,2024-09-17,13.05,type1
Elias,2024-09-18,20.88,type1
Elias,2024-09-19,20.01,type1
Elias,2024-09-20,6.09,type1
Elias,2024-09-21,24.36,type1
Elias,2024-09-22,40.02,type1
Elias,2024-09-23,21.75,type1
Elias,2024-09-24,13.05,type1
Elias,2024-09-25,7.83,type1
Elias,2024-09-26,1.74,type1
Elias,2024-09-27,5.22,type1
Elias,2024-09-28,3.48,type1
Elias,2024-09-29,18.27,type1
Elias,2024-09-30,9.57,type1
Emrecan,2024-09-01,42.63,type1
Emrecan,2024-09-02,17.4,type1
Emrecan,2024-09-03,25.23,type1
Emrecan,2024-09-04,26.97,type1
Emrecan,2024-09-05,28.71,type1
Emrecan,2024-09-06,30.45,type1
Emrecan,2024-09-07,4.35,type1
Emrecan,2024-09-08,71.34,type1
Emrecan,2024-09-09,5.22,type1
Emrecan,2024-09-10,20.88,type1
Emrecan,2024-09-11,22.62,type1
Emrecan,2024-09-12,10.44,type1
Emrecan,2024-09-13,20.88,type1
Emrecan,2024-09-14,54.81,type1
Emrecan,2024-09-15,23.49,type1
Emrecan,2024-09-16,22.62,type1
Emrecan,2024-09-17,0.0,type1
Emrecan,2024-09-18,33.93,type1
Emrecan,2024-09-19,51.33,type1
Emrecan,2024-09-20,27.84,type1
Emrecan,2024-09-21,37.41,type1
Emrecan,2024-09-22,23.49,type1
Emrecan,2024-09-23,5.22,type1
Emrecan,2024-09-24,21.75,type1
Emrecan,2024-09-25,16.53,type1
Emrecan,2024-09-26,52.2,type1
Emrecan,2024-09-27,3.48,type1
Emrecan,2024-09-28,26.1,type1
Emrecan,2024-09-29,18.27,type1
Emrecan,2024-09-30,20.88,type1
Enzo,2024-09-01,39.15,type1
Enzo,2024-09-02,9.57,type1
Enzo,2024-09-03,13.05,type1
Enzo,2024-09-04,54.81,type1
Enzo,2024-09-05,20.01,type1
Enzo,2024-09-06,3.48,type1
Enzo,2024-09-07,25.23,type1
Enzo,2024-09-08,7.83,type1
Enzo,2024-09-09,7.83,type1
Enzo,2024-09-10,20.01,type1
Enzo,2024-09-11,30.45,type1
Enzo,2024-09-12,34.8,type1
Enzo,2024-09-13,60.9,type1
Enzo,2024-09-14,69.6,type1
Enzo,2024-09-15,29.58,type1
Enzo,2024-09-16,5.22,type1
Enzo,2024-09-17,0.87,type1
Enzo,2024-09-18,18.27,type1
Enzo,2024-09-19,26.1,type1
Enzo,2024-09-20,6.09,type1
Enzo,2024-09-21,34.8,type1
Enzo,2024-09-22,30.45,type1
Enzo,2024-09-23,29.58,type1
Enzo,2024-09-24,27.84,type1
Enzo,2024-09-25,3.48,type1
Enzo,2024-09-26,39.15,type1
Enzo,2024-09-27,14.79,type1
Enzo,2024-09-28,19.14,type1
Enzo,2024-09-29,34.8,type1
Enzo,2024-09-30,20.01,type1
Erika,2024-09-01,34.8,type1
Erika,2024-09-02,31.32,type1
Erika,2024-09-03,26.97,type1
Erika,2024-09-04,54.81,type1
Erika,2024-09-05,12.18,type1
Erika,2024-09-06,52.2,type1
Erika,2024-09-07,36.54,type1
Erika,2024-09-08,11.31,type1
Erika,2024-09-09,23.49,type1
Erika,2024-09-10,20.88,type1
Erika,2024-09-11,16.53,type1
Erika,2024-09-12,30.45,type1
Erika,2024-09-13,6.96,type1
Erika,2024-09-14,26.97,type1
Erika,2024-09-15,38.28,type1
Erika,2024-09-16,22.62,type1
Erika,2024-09-17,13.92,type1
Erika,2024-09-18,24.36,type1
Erika,2024-09-19,40.02,type1
Erika,2024-09-20,8.7,type1
Erika,2024-09-21,11.31,type1
Erika,2024-09-22,58.29,type1
