Nom, Date, Consomation(g), Type
Erika,2024-09-23,26.97,type1
Erika,2024-09-24,21.75,type1
Erika,2024-09-25,16.53,type1
Erika,2024-09-26,0.87,type1
Erika,2024-09-27,26.97,type1
Erika,2024-09-28,20.01,type1
Erika,2024-09-29,2.61,type1
Erika,2024-09-30,13.92,type1
Erman,2024-09-01,40.02,type1
Erman,2024-09-02,23.49,type1
Erman,2024-09-03,28.71,type1
Erman,2024-09-04,10.44,type1
Erman,2024-09-05,8.7,type1
Erman,2024-09-06,21.75,type1
Erman,2024-09-07,21.75,type1
Erman,2024-09-08,27.84,type1
Erman,2024-09-09,30.45,type1
Erman,2024-09-10,6.96,type1
Erman,2024-09-11,20.88,type1
Erman,2024-09-12,6.09,type1
Erman,2024-09-13,12.18,type1
Erman,2024-09-14,17.4,type1
Erman,2024-09-15,1.74,type1
Erman,2024-09-16,26.97,type1
Erman,2024-09-17,23.49,type1
Erman,2024-09-18,48.72,type1
Erman,2024-09-19,30.45,type1
Erman,2024-09-20,24.36,type1
Erman,2024-09-21,58.29,type1
Erman,2024-09-22,49.59,type1
Erman,2024-09-23,47.85,type1
Erman,2024-09-24,21.75,type1
Erman,2024-09-25,26.97,type1
Erman,2024-09-26,1.74,type1
Erman,2024-09-27,9.57,type1
Erman,2024-09-28,14.79,type1
Erman,2024-09-29,52.2,type1
Erman,2024-09-30,41.76,type1
Erwan,2024-09-01,26.1,type1
Erwan,2024-09-02,53.07,type1
Erwan,2024-09-03,5.22,type1
Erwan,2024-09-04,9.57,type1
Erwan,2024-09-05,6.09,type1
Erwan,2024-09-06,16.53,type1
Erwan,2024-09-07,23.49,type1
Erwan,2024-09-08,52.2,type1
Erwan,2024-09-09,24.36,type1
Erwan,2024-09-10,24.36,type1
Erwan,2024-09-11,48.72,type1
Erwan,2024-09-12,6.09,type1
Erwan,2024-09-13,0.0,type1
Erwan,2024-09-14,19.14,type1
Erwan,2024-09-15,19.14,type1
Erwan,2024-09-16,28.71,type1
Erwan,2024-09-17,26.1,type1
Erwan,2024-09-18,0.87,type1
Erwan,2024-09-19,25.23,type1
Erwan,2024-09-20,28.71,type1
Erwan,2024-09-21,6.09,type1
Erwan,2024-09-22,44.37,type1
Erwan,2024-09-23,45.24,type1
Erwan,2024-09-24,29.58,type1
Erwan,2024-09-25,25.23,type1
Erwan,2024-09-26,0.0,type1
Erwan,2024-09-27,6.96,type1
Erwan,2024-09-28,24.36,type1
Erwan,2024-09-29,38.28,type1
Erwan,2024-09-30,20.88,type1
Erwann,2024-09-01,50.46,type1
Erwann,2024-09-02,21.75,type1
Erwann,2024-09-03,26.97,type1
Erwann,2024-09-04,22.62,type1
Erwann,2024-09-05,20.01,type1
Erwann,2024-09-06,39.15,type1
Erwann,2024-09-07,40.89,type1
Erwann,2024-09-08,38.28,type1
Erwann,2024-09-09,53.94,type1
Erwann,2024-09-10,19.14,type1
Erwann,2024-09-11,30.45,type1
Erwann,2024-09-12,46.11,type1
Erwann,2024-09-13,26.1,type1
Erwann,2024-09-14,27.84,type1
Erwann,2024-09-15,30.45,type1
Erwann,2024-09-16,12.18,type1
Erwann,2024-09-17,20.88,type1
Erwann,2024-09-18,49.59,type1
Erwann,2024-09-19,12.18,type1
Erwann,2024-09-20,18.27,type1
Erwann,2024-09-21,22.62,type1
Erwann,2024-09-22,26.97,type1
Erwann,2024-09-23,46.11,type1
Erwann,2024-09-24,26.1,type1
Erwann,2024-09-25,29.58,type1
Erwann,2024-09-26,13.92,type1
Erwann,2024-09-27,32.19,type1
Erwann,2024-09-28,18.27,type1
Erwann,2024-09-29,27.84,type1
Erwann,2024-09-30,27.84,type1
Esteban,2024-09-01,40.89,type1
Esteban,2024-09-02,44.37,type1
Esteban,2024-09-03,14.79,type1
Esteban,2024-09-04,30.45,type1
Esteban,2024-09-05,6.09,type1
Esteban,2024-09-06,30.45,type1
Esteban,2024-09-07,26.1,type1
Esteban,2024-09-08,35.67,type1
Esteban,2024-09-09,56.55,type1
Esteban,2024-09-10,21.75,type1
Esteban,2024-09-11,12.18,type1
Esteban,2024-09-12,28.71,type1
Esteban,2024-09-13,27.84,type1
Esteban,2024-09-14,15.66,type1
Esteban,2024-09-15,38.28,type1
Esteban,2024-09-16,21.75,type1
Esteban,2024-09-17,23.49,type1
Esteban,2024-09-18,4.35,type1
Esteban,2024-09-19,12.18,type1
Esteban,2024-09-20,21.75,type1
Esteban,2024-09-21,45.24,type1
Esteban,2024-09-22,11.31,type1
Esteban,2024-09-23,27.84,type1
Esteban,2024-09-24,6.09,type1
Esteban,2024-09-25,48.72,type1
Esteban,2024-09-26,29.58,type1
Esteban,2024-09-27,50.46,type1
Esteban,2024-09-28,18.27,type1
Esteban,2024-09-29,28.71,type1
Esteban,2024-09-30,21.75,type1
Etienne,2024-09-01,14.79,type1
Etienne,2024-09-02,24.36,type1
Etienne,2024-09-03,6.96,type1
Etienne,2024-09-04,20.88,type1
Etienne,2024-09-05,53.07,type1
Etienne,2024-09-06,19.14,type1
Etienne,2024-09-07,19.14,type1
Etienne,2024-09-08,7.83,type1
Etienne,2024-09-09,28.71,type1
Etienne,2024-09-10,43.5,type1
Etienne,2024-09-11,10.44,type1
Etienne,2024-09-12,49.59,type1
Etienne,2024-09-13,6.96,type1
Etienne,2024-09-14,27.84,type1
Etienne,2024-09-15,25.23,type1
Etienne,2024-09-16,19.14,type1
Etienne,2024-09-17,19.14,type1
Etienne,2024-09-18,28.71,type1
Etienne,2024-09-19,19.14,type1
Etienne,2024-09-20,26.97,type1
Etienne,2024-09-21,26.97,type1
Etienne,2024-09-22,28.71,type1
Etienne,2024-09-23,10.44,type1
Etienne,2024-09-24,8.7,type1
Etienne,2024-09-25,0.0,type1
Etienne,2024-09-26,4.35,type1
Etienne,2024-09-27,51.33,type1
Etienne,2024-09-28,1.74,type1
Etienne,2024-09-29,13.92,type1
Etienne,2024-09-30,41.76,type1
Evan,2024-09-01,26.1,type1
Evan,2024-09-02,23.49,type1
Evan,2024-09-03,13.92,type1
Evan,2024-09-04,19.14,type1
Evan,2024-09-05,22.62,type1
Evan,2024-09-06,22.62,type1
Evan,2024-09-07,18.27,type1
Evan,2024-09-08,13.05,type1
Evan,2024-09-09,7.83,type1
Evan,2024-09-10,27.84,type1
Evan,2024-09-11,14.79,type1
Evan,2024-09-12,26.1,type1
Evan,2024-09-13,11.31,type1
Evan,2024-09-14,26.97,type1
Evan,2024-09-15,68.73,type1
Evan,2024-09-16,22.62,type1
Evan,2024-09-17,29.58,type1
Evan,2024-09-18,9.57,type1
Evan,2024-09-19,8.7,type1
Evan,2024-09-20,10.44,type1
Evan,2024-09-21,22.62,type1
Evan,2024-09-22,73.08,type1
Evan,2024-09-23,20.01,type1
Evan,2024-09-24,17.4,type1
Evan,2024-09-25,33.06,type1
Evan,2024-09-26,30.45,type1
Evan,2024-09-27,44.37,type1
Evan,2024-09-28,20.88,type1
Evan,2024-09-29,4.35,type1
Evan,2024-09-30,25.23,type1
Fayçal,2024-09-01,66.12,type1
Fayçal,2024-09-02,10.44,type1
Fayçal,2024-09-03,14.79,type1
Fayçal,2024-09-04,58.29,type1
Fayçal,2024-09-05,22.62,type1
Fayçal,2024-09-06,20.88,type1
Fayçal,2024-09-07,38.28,type1
Fayçal,2024-09-08,26.1,type1
Fayçal,2024-09-09,13.92,type1
Fayçal,2024-09-10,29.58,type1
Fayçal,2024-09-11,24.36,type1
Fayçal,2024-09-12,34.8,type1
Fayçal,2024-09-13,9.57,type1
Fayçal,2024-09-14,33.93,type1
Fayçal,2024-09-15,16.53,type1
Fayçal,2024-09-16,11.31,type1
Fayçal,2024-09-17,39.15,type1
Fayçal,2024-09-18,33.06,type1
Fayçal,2024-09-19,57.42,type1
Fayçal,2024-09-20,44.37,type1
Fayçal,2024-09-21,2.61,type1
Fayçal,2024-09-22,42.63,type1
Fayçal,2024-09-23,20.01,type1
Fayçal,2024-09-24,6.96,type1
Fayçal,2024-09-25,31.32,type1
Fayçal,2024-09-26,22.62,type1
Fayçal,2024-09-27,13.05,type1
Fayçal,2024-09-28,23.49,type1
Fayçal,2024-09-29,35.67,type1
Fayçal,2024-09-30,3.48,type1
Flavio,2024-09-01,19.14,type1
Flavio,2024-09-02,7.83,type1
Flavio,2024-09-03,26.1,type1
Flavio,2024-09-04,3.48,type1
Flavio,2024-09-05,26.1,type1
Flavio,2024-09-06,27.84,type1
Flavio,2024-09-07,52.2,type1
Flavio,2024-09-08,18.27,type1
Flavio,2024-09-09,13.92,type1
Flavio,2024-09-10,6.96,type1
Flavio,2024-09-11,26.1,type1
Flavio,2024-09-12,26.1,type1
Flavio,2024-09-13,8.7,type1
Flavio,2024-09-14,29.58,type1
Flavio,2024-09-15,26.97,type1
Flavio,2024-09-16,11.31,type1
Flavio,2024-09-17,14.79,type1
Flavio,2024-09-18,6.96,type1
Flavio,2024-09-19,46.11,type1
Flavio,2024-09-20,13.92,type1
Flavio,2024-09-21,24.36,type1
Flavio,2024-09-22,9.57,type1
Flavio,2024-09-23,33.06,type1
Flavio,2024-09-24,21.75,type1
Flavio,2024-09-25,24.36,type1
Flavio,2024-09-26,13.05,type1
Flavio,2024-09-27,10.44,type1
Flavio,2024-09-28,43.5,type1
Flavio,2024-09-29,58.29,type1
Flavio,2024-09-30,1.74,type1
Florian,2024-09-01,33.06,type1
Florian,2024-09-02,13.92,type1
Florian,2024-09-03,27.84,type1
Florian,2024-09-04,46.98,type1
Florian,2024-09-05,20.01,type1
Florian,2024-09-06,28.71,type1
Florian,2024-09-07,13.05,type1
Florian,2024-09-08,32.19,type1
Florian,2024-09-09,44.37,type1
Florian,2024-09-10,21.75,type1
Florian,2024-09-11,14.79,type1
Florian,2024-09-12,26.97,type1
Florian,2024-09-13,25.23,type1
Florian,2024-09-14,27.84,type1
Florian,2024-09-15,11.31,type1
Florian,2024-09-16,18.27,type1
Florian,2024-09-17,25.23,type1
Florian,2024-09-18,13.05,type1
Florian,2024-09-19,23.49,type1
Florian,2024-09-20,25.23,type1
Florian,2024-09-21,0.0,type1
Florian,2024-09-22,0.0,type1
Florian,2024-09-23,39.15,type1
Florian,2024-09-24,23.49,type1
Florian,2024-09-25,0.0,type1
Florian,2024-09-26,60.03,type1
Florian,2024-09-27,24.36,type1
Florian,2024-09-28,30.45,type1
Florian,2024-09-29,34.8,type1
Florian,2024-09-30,26.97,type1
Gabriel,2024-09-01,36.54,type1
Gabriel,2024-09-02,15.66,type1
Gabriel,2024-09-03,48.72,type1
Gabriel,2024-09-04,20.01,type1
Gabriel,2024-09-05,14.79,type1
Gabriel,2024-09-06,43.5,type1
Gabriel,2024-09-07,51.33,type1
Gabriel,2024-09-08,11.31,type1
Gabriel,2024-09-09,2.61,type1
Gabriel,2024-09-10,6.96,type1
Gabriel,2024-09-11,20.01,type1
Gabriel,2024-09-12,48.72,type1
Gabriel,2024-09-13,26.97,type1
Gabriel,2024-09-14,15.66,type1
Gabriel,2024-09-15,38.28,type1
Gabriel,2024-09-16,18.27,type1
Gabriel,2024-09-17,20.88,type1
Gabriel,2024-09-18,50.46,type1
Gabriel,2024-09-19,30.45,type1
Gabriel,2024-09-20,28.71,type1
Gabriel,2024-09-21,11.31,type1
Gabriel,2024-09-22,30.45,type1
Gabriel,2024-09-23,34.8,type1
Gabriel,2024-09-24,2.61,type1
Gabriel,2024-09-25,12.18,type1
Gabriel,2024-09-26,17.4,type1
Gabriel,2024-09-27,13.05,type1
Gabriel,2024-09-28,3.48,type1
Gabriel,2024-09-29,36.54,type1
Gabriel,2024-09-30,19.14,type1
Gantumur,2024-09-01,14.79,type1
Gantumur,2024-09-02,21.75,type1
Gantumur,2024-09-03,49.59,type1
Gantumur,2024-09-04,21.75,type1
Gantumur,2024-09-05,22.62,type1
Gantumur,2024-09-06,53.94,type1
Gantumur,2024-09-07,58.29,type1
Gantumur,2024-09-08,27.84,type1
Gantumur,2024-09-09,6.96,type1
Gantumur,2024-09-10,20.88,type1
Gantumur,2024-09-11,28.71,type1
Gantumur,2024-09-12,29.58,type1
Gantumur,2024-09-13,0.0,type1
Gantumur,2024-09-14,42.63,type1
Gantumur,2024-09-15,48.72,type1
Gantumur,2024-09-16,36.54,type1
Gantumur,2024-09-17,48.72,type1
Gantumur,2024-09-18,0.0,type1
Gantumur,2024-09-19,53.07,type1
Gantumur,2024-09-20,12.18,type1
Gantumur,2024-09-21,59.16,type1
Gantumur,2024-09-22,20.01,type1
Gantumur,2024-09-23,30.45,type1
Gantumur,2024-09-24,21.75,type1
Gantumur,2024-09-25,61.77,type1
Gantumur,2024-09-26,20.01,type1
Gantumur,2024-09-27,49.59,type1
Gantumur,2024-09-28,3.48,type1
Gantumur,2024-09-29,7.83,type1
Gantumur,2024-09-30,16.53,type1
Gauthier,2024-09-01,52.2,type1
Gauthier,2024-09-02,29.58,type1
Gauthier,2024-09-03,29.58,type1
Gauthier,2024-09-04,28.71,type1
Gauthier,2024-09-05,9.57,type1
Gauthier,2024-09-06,13.92,type1
Gauthier,2024-09-07,2.61,type1
Gauthier,2024-09-08,26.97,type1
Gauthier,2024-09-09,25.23,type1
Gauthier,2024-09-10,5.22,type1
Gauthier,2024-09-11,28.71,type1
Gauthier,2024-09-12,54.81,type1
Gauthier,2024-09-13,33.93,type1
Gauthier,2024-09-14,15.66,type1
Gauthier,2024-09-15,35.67,type1
Gauthier,2024-09-16,13.05,type1
Gauthier,2024-09-17,26.97,type1
Gauthier,2024-09-18,57.42,type1
Gauthier,2024-09-19,3.48,type1
Gauthier,2024-09-20,30.45,type1
Gauthier,2024-09-21,19.14,type1
Gauthier,2024-09-22,33.93,type1
Gauthier,2024-09-23,26.1,type1
Gauthier,2024-09-24,20.01,type1
Gauthier,2024-09-25,11.31,type1
Gauthier,2024-09-26,25.23,type1
Gauthier,2024-09-27,17.4,type1
Gauthier,2024-09-28,12.18,type1
Gauthier,2024-09-29,28.71,type1
Gauthier,2024-09-30,47.85,type1
Gwendan,2024-09-01,20.88,type1
Gwendan,2024-09-02,4.35,type1
Gwendan,2024-09-03,33.93,type1
Gwendan,2024-09-04,20.88,type1
Gwendan,2024-09-05,11.31,type1
Gwendan,2024-09-06,8.7,type1
Gwendan,2024-09-07,13.05,type1
Gwendan,2024-09-08,24.36,type1
Gwendan,2024-09-09,20.88,type1
Gwendan,2024-09-10,22.62,type1
Gwendan,2024-09-11,12.18,type1
Gwendan,2024-09-12,5.22,type1
Gwendan,2024-09-13,4.35,type1
Gwendan,2024-09-14,19.14,type1
Gwendan,2024-09-15,18.27,type1
Gwendan,2024-09-16,37.41,type1
Gwendan,2024-09-17,26.97,type1
Gwendan,2024-09-18,26.97,type1
Gwendan,2024-09-19,43.5,type1
Gwendan,2024-09-20,45.24,type1
Gwendan,2024-09-21,23.49,type1
Gwendan,2024-09-22,43.5,type1
Gwendan,2024-09-23,11.31,type1
Gwendan,2024-09-24,0.87,type1
Gwendan,2024-09-25,23.49,type1
Gwendan,2024-09-26,1.74,type1
Gwendan,2024-09-27,54.81,type1
Gwendan,2024-09-28,52.2,type1
Gwendan,2024-09-29,22.62,type1
Gwendan,2024-09-30,28.71,type1
Hugo,2024-09-01,15.66,type1
Hugo,2024-09-02,0.0,type1
Hugo,2024-09-03,16.53,type1
Hugo,2024-09-04,9.57,type1
Hugo,2024-09-05,20.01,type1
Hugo,2024-09-06,23.49,type1
Hugo,2024-09-07,41.76,type1
Hugo,2024-09-08,15.66,type1
Hugo,2024-09-09,28.71,type1
Hugo,2024-09-10,17.4,type1
Hugo,2024-09-11,26.97,type1
Hugo,2024-09-12,19.14,type1
Hugo,2024-09-13,22.62,type1
Hugo,2024-09-14,37.41,type1
Hugo,2024-09-15,89.61,type1
Hugo,2024-09-16,33.06,type1
Hugo,2024-09-17,13.92,type1
Hugo,2024-09-18,27.84,type1
Hugo,2024-09-19,60.9,type1
Hugo,2024-09-20,17.4,type1
Hugo,2024-09-21,60.9,type1
Hugo,2024-09-22,27.84,type1
Hugo,2024-09-23,6.96,type1
Hugo,2024-09-24,17.4,type1
Hugo,2024-09-25,7.83,type1
Hugo,2024-09-26,30.45,type1
Hugo,2024-09-27,8.7,type1
Hugo,2024-09-28,80.04,type1
Hugo,2024-09-29,34.8,type1
Hugo,2024-09-30,26.1,type1
Ilan,2024-09-01,37.41,type1
Ilan,2024-09-02,26.1,type1
Ilan,2024-09-03,27.84,type1
Ilan,2024-09-04,24.36,type1
Ilan,2024-09-05,27.84,type1
Ilan,2024-09-06,10.44,type1
Ilan,2024-09-07,3.48,type1
Ilan,2024-09-08,37.41,type1
Ilan,2024-09-09,46.11,type1
Ilan,2024-09-10,26.1,type1
Ilan,2024-09-11,20.01,type1
Ilan,2024-09-12,15.66,type1
Ilan,2024-09-13,22.62,type1
Ilan,2024-09-14,17.4,type1
Ilan,2024-09-15,15.66,type1
Ilan,2024-09-16,20.01,type1
Ilan,2024-09-17,10.44,type1
Ilan,2024-09-18,20.88,type1
Ilan,2024-09-19,4.35,type1
Ilan,2024-09-20,19.14,type1
Ilan,2024-09-21,3.48,type1
Ilan,2024-09-22,6.09,type1
Ilan,2024-09-23,58.29,type1
Ilan,2024-09-24,30.45,type1
Ilan,2024-09-25,46.11,type1
Ilan,2024-09-26,60.03,type1
Ilan,2024-09-27,28.71,type1
Ilan,2024-09-28,17.4,type1
Ilan,2024-09-29,31.32,type1
Ilan,2024-09-30,54.81,type1
Ilane,2024-09-01,17.4,type1
Ilane,2024-09-02,19.14,type1
Ilane,2024-09-03,29.58,type1
Ilane,2024-09-04,39.15,type1
Ilane,2024-09-05,26.1,type1
Ilane,2024-09-06,21.75,type1
Ilane,2024-09-07,20.01,type1
Ilane,2024-09-08,44.37,type1
Ilane,2024-09-09,22.62,type1
Ilane,2024-09-10,0.0,type1
Ilane,2024-09-11,6.09,type1
Ilane,2024-09-12,0.87,type1
Ilane,2024-09-13,13.92,type1
Ilane,2024-09-14,28.71,type1
Ilane,2024-09-15,25.23,type1
Ilane,2024-09-16,7.83,type1
Ilane,2024-09-17,23.49,type1
Ilane,2024-09-18,10.44,type1
Ilane,2024-09-19,33.93,type1
Ilane,2024-09-20,21.75,type1
Ilane,2024-09-21,38.28,type1
Ilane,2024-09-22,9.57,type1
Ilane,2024-09-23,25.23,type1
Ilane,2024-09-24,13.05,type1
Ilane,2024-09-25,13.05,type1
Ilane,2024-09-26,23.49,type1
Ilane,2024-09-27,29.58,type1
Ilane,2024-09-28,46.98,type1
Ilane,2024-09-29,28.71,type1
Ilane,2024-09-30,12.18,type1
Ilona,2024-09-01,27.84,type1
Ilona,2024-09-02,28.71,type1
Ilona,2024-09-03,4.35,type1
Ilona,2024-09-04,36.54,type1
Ilona,2024-09-05,46.11,type1
Ilona,2024-09-06,53.94,type1
Ilona,2024-09-07,48.72,type1
Ilona,2024-09-08,15.66,type1
Ilona,2024-09-09,56.55,type1
Ilona,2024-09-10,29.58,type1
Ilona,2024-09-11,2.61,type1
Ilona,2024-09-12,56.55,type1
Ilona,2024-09-13,27.84,type1
Ilona,2024-09-14,34.8,type1
Ilona,2024-09-15,73.08,type1
Ilona,2024-09-16,28.71,type1
Ilona,2024-09-17,18.27,type1
Ilona,2024-09-18,24.36,type1
Ilona,2024-09-19,29.58,type1
Ilona,2024-09-20,21.75,type1
Ilona,2024-09-21,0.87,type1
Ilona,2024-09-22,2.61,type1
Ilona,2024-09-23,11.31,type1
Ilona,2024-09-24,31.32,type1
Ilona,2024-09-25,8.7,type1
Ilona,2024-09-26,11.31,type1
Ilona,2024-09-27,6.09,type1
Ilona,2024-09-28,9.57,type1
Ilona,2024-09-29,81.78,type1
Ilona,2024-09-30,22.62,type1
Irvine,2024-09-01,42.63,type1
Irvine,2024-09-02,29.58,type1
Irvine,2024-09-03,13.05,type1
Irvine,2024-09-04,16.53,type1
Irvine,2024-09-05,18.27,type1
Irvine,2024-09-06,15.66,type1
Irvine,2024-09-07,22.62,type1
Irvine,2024-09-08,29.58,type1
Irvine,2024-09-09,46.11,type1
Irvine,2024-09-10,27.84,type1
Irvine,2024-09-11,9.57,type1
Irvine,2024-09-12,29.58,type1
Irvine,2024-09-13,35.67,type1
Irvine,2024-09-14,6.09,type1
Irvine,2024-09-15,9.57,type1
Irvine,2024-09-16,40.89,type1
Irvine,2024-09-17,6.96,type1
Irvine,2024-09-18,39.15,type1
Irvine,2024-09-19,24.36,type1
Irvine,2024-09-20,20.88,type1
Irvine,2024-09-21,27.84,type1
Irvine,2024-09-22,35.67,type1
Irvine,2024-09-23,19.14,type1
Irvine,2024-09-24,38.28,type1
Irvine,2024-09-25,6.09,type1
Irvine,2024-09-26,20.01,type1
Irvine,2024-09-27,5.22,type1
Irvine,2024-09-28,22.62,type1
Irvine,2024-09-29,24.36,type1
Irvine,2024-09-30,33.06,type1
Jolan,2024-09-01,22.62,type1
Jolan,2024-09-02,20.01,type1
Jolan,2024-09-03,3.48,type1
Jolan,2024-09-04,4.35,type1
Jolan,2024-09-05,23.49,type1
Jolan,2024-09-06,23.49,type1
Jolan,2024-09-07,6.09,type1
Jolan,2024-09-08,38.28,type1
Jolan,2024-09-09,20.88,type1
Jolan,2024-09-10,30.45,type1
Jolan,2024-09-11,26.97,type1
Jolan,2024-09-12,9.57,type1
Jolan,2024-09-13,15.66,type1
Jolan,2024-09-14,9.57,type1
Jolan,2024-09-15,20.01,type1
Jolan,2024-09-16,9.57,type1
Jolan,2024-09-17,13.92,type1
Jolan,2024-09-18,19.14,type1
Jolan,2024-09-19,9.57,type1
Jolan,2024-09-20,24.36,type1
Jolan,2024-09-21,41.76,type1
Jolan,2024-09-22,30.45,type1
Jolan,2024-09-23,0.0,type1
Jolan,2024-09-24,22.62,type1
Jolan,2024-09-25,34.8,type1
Jolan,2024-09-26,10.44,type1
Jolan,2024-09-27,14.79,type1
Jolan,2024-09-28,48.72,type1
Jolan,2024-09-29,26.97,type1
Jolan,2024-09-30,5.22,type1
Joris,2024-09-01,31.32,type1
Joris,2024-09-02,0.0,type1
Joris,2024-09-03,13.05,type1
Joris,2024-09-04,17.4,type1
Joris,2024-09-05,12.18,type1
Joris,2024-09-06,18.27,type1
Joris,2024-09-07,1.74,type1
Joris,2024-09-08,40.02,type1
Joris,2024-09-09,26.97,type1
Joris,2024-09-10,23.49,type1
Joris,2024-09-11,13.92,type1
Joris,2024-09-12,55.68,type1
Joris,2024-09-13,30.45,type1
Joris,2024-09-14,57.42,type1
Joris,2024-09-15,36.54,type1
Joris,2024-09-16,27.84,type1
Joris,2024-09-17,7.83,type1
Joris,2024-09-18,30.45,type1
Joris,2024-09-19,16.53,type1
Joris,2024-09-20,31.32,type1
Joris,2024-09-21,10.44,type1
Joris,2024-09-22,33.06,type1
Joris,2024-09-23,13.92,type1
Joris,2024-09-24,39.15,type1
Joris,2024-09-25,55.68,type1
Joris,2024-09-26,19.14,type1
Joris,2024-09-27,29.58,type1
Joris,2024-09-28,30.45,type1
Joris,2024-09-29,33.93,type1
Joris,2024-09-30,6.09,type1
