Nom, Date, Consomation(g), Type
Kylian,2024-09-01,16.53,type1
Kylian,2024-09-02,27.84,type1
Kylian,2024-09-03,21.75,type1
Kylian,2024-09-04,12.18,type1
Kylian,2024-09-05,32.19,type1
Kylian,2024-09-06,14.79,type1
Kylian,2024-09-07,6.09,type1
Kylian,2024-09-08,63.51,type1
Kylian,2024-09-09,27.84,type1
Kylian,2024-09-10,13.05,type1
Kylian,2024-09-11,26.1,type1
Kylian,2024-09-12,35.67,type1
Kylian,2024-09-13,29.58,type1
Kylian,2024-09-14,78.3,type1
Kylian,2024-09-15,28.71,type1
Kylian,2024-09-16,21.75,type1
Kylian,2024-09-17,27.84,type1
Kylian,2024-09-18,3.48,type1
Kylian,2024-09-19,13.92,type1
Kylian,2024-09-20,28.71,type1
Kylian,2024-09-21,33.93,type1
Kylian,2024-09-22,41.76,type1
Kylian,2024-09-23,40.02,type1
Kylian,2024-09-24,60.9,type1
Kylian,2024-09-25,11.31,type1
Kylian,2024-09-26,26.1,type1
Kylian,2024-09-27,19.14,type1
Kylian,2024-09-28,15.66,type1
Kylian,2024-09-29,3.48,type1
Kylian,2024-09-30,29.58,type1
Lucas,2024-09-01,7.83,type1
Lucas,2024-09-02,1.74,type1
Lucas,2024-09-03,6.09,type1
Lucas,2024-09-04,20.01,type1
Lucas,2024-09-05,18.27,type1
Lucas,2024-09-06,49.59,type1
Lucas,2024-09-07,29.58,type1
Lucas,2024-09-08,41.76,type1
Lucas,2024-09-09,20.01,type1
Lucas,2024-09-10,50.46,type1
Lucas,2024-09-11,15.66,type1
Lucas,2024-09-12,23.49,type1
Lucas,2024-09-13,26.1,type1
Lucas,2024-09-14,26.1,type1
Lucas,2024-09-15,34.8,type1
Lucas,2024-09-16,24.36,type1
Lucas,2024-09-17,18.27,type1
Lucas,2024-09-18,14.79,type1
Lucas,2024-09-19,24.36,type1
Lucas,2024-09-20,55.68,type1
Lucas,2024-09-21,32.19,type1
Lucas,2024-09-22,32.19,type1
Lucas,2024-09-23,8.7,type1
Lucas,2024-09-24,13.92,type1
Lucas,2024-09-25,20.88,type1
Lucas,2024-09-26,55.68,type1
Lucas,2024-09-27,29.58,type1
Lucas,2024-09-28,36.54,type1
Lucas,2024-09-29,22.62,type1
Lucas,2024-09-30,13.05,type1
Magomed,2024-09-01,58.29,type1
Magomed,2024-09-02,40.02,type1
Magomed,2024-09-03,19.14,type1
Magomed,2024-09-04,17.4,type1
Magomed,2024-09-05,28.71,type1
Magomed,2024-09-06,11.31,type1
Magomed,2024-09-07,25.23,type1
Magomed,2024-09-08,40.89,type1
Magomed,2024-09-09,19.14,type1
Magomed,2024-09-10,13.05,type1
Magomed,2024-09-11,14.79,type1
Magomed,2024-09-12,21.75,type1
Magomed,2024-09-13,29.58,type1
Magomed,2024-09-14,40.02,type1
Magomed,2024-09-15,46.98,type1
Magomed,2024-09-16,23.49,type1
Magomed,2024-09-17,28.71,type1
Magomed,2024-09-18,30.45,type1
Magomed,2024-09-19,58.29,type1
Magomed,2024-09-20,25.23,type1
Magomed,2024-09-21,29.58,type1
Magomed,2024-09-22,14.79,type1
Magomed,2024-09-23,2.61,type1
Magomed,2024-09-24,42.63,type1
Magomed,2024-09-25,26.97,type1
Magomed,2024-09-26,21.75,type1
Magomed,2024-09-27,33.06,type1
Magomed,2024-09-28,28.71,type1
Magomed,2024-09-29,8.7,type1
Magomed,2024-09-30,6.09,type1
Majuran,2024-09-01,40.02,type1
Majuran,2024-09-02,21.75,type1
Majuran,2024-09-03,21.75,type1
Majuran,2024-09-04,3.48,type1
Majuran,2024-09-05,20.01,type1
Majuran,2024-09-06,12.18,type1
Majuran,2024-09-07,17.4,type1
Majuran,2024-09-08,22.62,type1
Majuran,2024-09-09,20.88,type1
Majuran,2024-09-10,20.01,type1
Majuran,2024-09-11,33.93,type1
Majuran,2024-09-12,26.97,type1
Majuran,2024-09-13,23.49,type1
Majuran,2024-09-14,74.82,type1
Majuran,2024-09-15,30.45,type1
Majuran,2024-09-16,16.53,type1
Majuran,2024-09-17,17.4,type1
Majuran,2024-09-18,34.8,type1
Majuran,2024-09-19,34.8,type1
Majuran,2024-09-20,26.1,type1
Majuran,2024-09-21,19.14,type1
Majuran,2024-09-22,9.57,type1
Majuran,2024-09-23,25.23,type1
Majuran,2024-09-24,9.57,type1
Majuran,2024-09-25,24.36,type1
Majuran,2024-09-26,27.84,type1
Majuran,2024-09-27,18.27,type1
Majuran,2024-09-28,15.66,type1
Majuran,2024-09-29,33.06,type1
Majuran,2024-09-30,37.41,type1
Malik,2024-09-01,49.59,type1
Malik,2024-09-02,6.09,type1
Malik,2024-09-03,22.62,type1
Malik,2024-09-04,5.22,type1
Malik,2024-09-05,13.92,type1
Malik,2024-09-06,20.01,type1
Malik,2024-09-07,63.51,type1
Malik,2024-09-08,11.31,type1
Malik,2024-09-09,20.88,type1
Malik,2024-09-10,20.88,type1
Malik,2024-09-11,29.58,type1
Malik,2024-09-12,2.61,type1
Malik,2024-09-13,42.63,type1
Malik,2024-09-14,26.97,type1
Malik,2024-09-15,19.14,type1
Malik,2024-09-16,58.29,type1
Malik,2024-09-17,29.58,type1
Malik,2024-09-18,21.75,type1
Malik,2024-09-19,26.1,type1
Malik,2024-09-20,28.71,type1
Malik,2024-09-21,36.54,type1
Malik,2024-09-22,36.54,type1
Malik,2024-09-23,14.79,type1
Malik,2024-09-24,9.57,type1
Malik,2024-09-25,12.18,type1
Malik,2024-09-26,43.5,type1
Malik,2024-09-27,21.75,type1
Malik,2024-09-28,45.24,type1
Malik,2024-09-29,23.49,type1
Malik,2024-09-30,29.58,type1
Marwane,2024-09-01,8.7,type1
Marwane,2024-09-02,21.75,type1
Marwane,2024-09-03,22.62,type1
Marwane,2024-09-04,19.14,type1
Marwane,2024-09-05,10.44,type1
Marwane,2024-09-06,29.58,type1
Marwane,2024-09-07,22.62,type1
Marwane,2024-09-08,20.01,type1
Marwane,2024-09-09,7.83,type1
Marwane,2024-09-10,9.57,type1
Marwane,2024-09-11,32.19,type1
Marwane,2024-09-12,16.53,type1
Marwane,2024-09-13,46.11,type1
Marwane,2024-09-14,31.32,type1
Marwane,2024-09-15,73.95,type1
Marwane,2024-09-16,26.97,type1
Marwane,2024-09-17,11.31,type1
Marwane,2024-09-18,10.44,type1
Marwane,2024-09-19,15.66,type1
Marwane,2024-09-20,18.27,type1
Marwane,2024-09-21,8.7,type1
Marwane,2024-09-22,14.79,type1
Marwane,2024-09-23,26.1,type1
Marwane,2024-09-24,59.16,type1
Marwane,2024-09-25,20.01,type1
Marwane,2024-09-26,12.18,type1
Marwane,2024-09-27,22.62,type1
Marwane,2024-09-28,26.97,type1
Marwane,2024-09-29,33.06,type1
Marwane,2024-09-30,27.84,type1
Mathis,2024-09-01,33.93,type1
Mathis,2024-09-02,25.23,type1
Mathis,2024-09-03,2.61,type1
Mathis,2024-09-04,27.84,type1
Mathis,2024-09-05,28.71,type1
Mathis,2024-09-06,37.41,type1
Mathis,2024-09-07,30.45,type1
Mathis,2024-09-08,27.84,type1
Mathis,2024-09-09,27.84,type1
Mathis,2024-09-10,48.72,type1
Mathis,2024-09-11,25.23,type1
Mathis,2024-09-12,15.66,type1
Mathis,2024-09-13,29.58,type1
Mathis,2024-09-14,26.1,type1
Mathis,2024-09-15,25.23,type1
Mathis,2024-09-16,16.53,type1
Mathis,2024-09-17,6.96,type1
Mathis,2024-09-18,30.45,type1
Mathis,2024-09-19,25.23,type1
Mathis,2024-09-20,61.77,type1
Mathis,2024-09-21,26.1,type1
Mathis,2024-09-22,9.57,type1
Mathis,2024-09-23,5.22,type1
Mathis,2024-09-24,27.84,type1
Mathis,2024-09-25,33.06,type1
Mathis,2024-09-26,13.05,type1
Mathis,2024-09-27,28.71,type1
Mathis,2024-09-28,31.32,type1
Mathis,2024-09-29,40.89,type1
Mathis,2024-09-30,30.45,type1
Mattéo,2024-09-01,14.79,type1
Mattéo,2024-09-02,30.45,type1
Mattéo,2024-09-03,34.8,type1
Mattéo,2024-09-04,20.01,type1
Mattéo,2024-09-05,12.18,type1
Mattéo,2024-09-06,22.62,type1
Mattéo,2024-09-07,28.71,type1
Mattéo,2024-09-08,41.76,type1
Mattéo,2024-09-09,20.01,type1
Mattéo,2024-09-10,47.85,type1
Mattéo,2024-09-11,1.74,type1
Mattéo,2024-09-12,11.31,type1
Mattéo,2024-09-13,24.36,type1
Mattéo,2024-09-14,31.32,type1
Mattéo,2024-09-15,27.84,type1
Mattéo,2024-09-16,22.62,type1
Mattéo,2024-09-17,21.75,type1
Mattéo,2024-09-18,23.49,type1
Mattéo,2024-09-19,46.98,type1
Mattéo,2024-09-20,24.36,type1
Mattéo,2024-09-21,30.45,type1
Mattéo,2024-09-22,20.88,type1
Mattéo,2024-09-23,30.45,type1
Mattéo,2024-09-24,20.01,type1
Mattéo,2024-09-25,24.36,type1
Mattéo,2024-09-26,25.23,type1
Mattéo,2024-09-27,25.23,type1
Mattéo,2024-09-28,34.8,type1
Mattéo,2024-09-29,83.52,type1
Mattéo,2024-09-30,30.45,type1
Maxime,2024-09-01,25.23,type1
Maxime,2024-09-02,26.97,type1
Maxime,2024-09-03,4.35,type1
Maxime,2024-09-04,19.14,type1
Maxime,2024-09-05,15.66,type1
Maxime,2024-09-06,28.71,type1
Maxime,2024-09-07,8.7,type1
Maxime,2024-09-08,37.41,type1
Maxime,2024-09-09,17.4,type1
Maxime,2024-09-10,33.06,type1
Maxime,2024-09-11,20.01,type1
Maxime,2024-09-12,2.61,type1
Maxime,2024-09-13,9.57,type1
Maxime,2024-09-14,27.84,type1
Maxime,2024-09-15,9.57,type1
Maxime,2024-09-16,22.62,type1
Maxime,2024-09-17,5.22,type1
Maxime,2024-09-18,29.58,type1
Maxime,2024-09-19,26.97,type1
Maxime,2024-09-20,29.58,type1
Maxime,2024-09-21,33.93,type1
Maxime,2024-09-22,6.09,type1
Maxime,2024-09-23,27.84,type1
Maxime,2024-09-24,53.94,type1
Maxime,2024-09-25,9.57,type1
Maxime,2024-09-26,45.24,type1
Maxime,2024-09-27,27.84,type1
Maxime,2024-09-28,69.6,type1
Maxime,2024-09-29,23.49,type1
Maxime,2024-09-30,20.88,type1
Maélyss,2024-09-01,15.66,type1
Maélyss,2024-09-02,19.14,type1
Maélyss,2024-09-03,26.1,type1
Maélyss,2024-09-04,30.45,type1
Maélyss,2024-09-05,46.98,type1
Maélyss,2024-09-06,14.79,type1
Maélyss,2024-09-07,26.97,type1
Maélyss,2024-09-08,57.42,type1
Maélyss,2024-09-09,13.92,type1
Maélyss,2024-09-10,21.75,type1
Maélyss,2024-09-11,15.66,type1
Maélyss,2024-09-12,39.15,type1
Maélyss,2024-09-13,6.09,type1
Maélyss,2024-09-14,68.73,type1
Maélyss,2024-09-15,50.46,type1
Maélyss,2024-09-16,22.62,type1
Maélyss,2024-09-17,31.32,type1
Maélyss,2024-09-18,19.14,type1
Maélyss,2024-09-19,23.49,type1
Maélyss,2024-09-20,20.88,type1
Maélyss,2024-09-21,33.06,type1
Maélyss,2024-09-22,26.1,type1
Maélyss,2024-09-23,20.01,type1
Maélyss,2024-09-24,24.36,type1
Maélyss,2024-09-25,23.49,type1
Maélyss,2024-09-26,24.36,type1
Maélyss,2024-09-27,0.87,type1
Maélyss,2024-09-28,26.1,type1
Maélyss,2024-09-29,25.23,type1
Maélyss,2024-09-30,10.44,type1
Maïawella,2024-09-01,7.83,type1
Maïawella,2024-09-02,25.23,type1
Maïawella,2024-09-03,37.41,type1
Maïawella,2024-09-04,13.92,type1
Maïawella,2024-09-05,50.46,type1
Maïawella,2024-09-06,20.01,type1
Maïawella,2024-09-07,37.41,type1
Maïawella,2024-09-08,46.98,type1
Maïawella,2024-09-09,26.1,type1
Maïawella,2024-09-10,30.45,type1
Maïawella,2024-09-11,27.84,type1
Maïawella,2024-09-12,50.46,type1
Maïawella,2024-09-13,26.97,type1
Maïawella,2024-09-14,26.1,type1
Maïawella,2024-09-15,34.8,type1
Maïawella,2024-09-16,26.97,type1
Maïawella,2024-09-17,15.66,type1
Maïawella,2024-09-18,16.53,type1
Maïawella,2024-09-19,50.46,type1
Maïawella,2024-09-20,59.16,type1
Maïawella,2024-09-21,44.37,type1
Maïawella,2024-09-22,30.45,type1
Maïawella,2024-09-23,52.2,type1
Maïawella,2024-09-24,17.4,type1
Maïawella,2024-09-25,14.79,type1
Maïawella,2024-09-26,28.71,type1
Maïawella,2024-09-27,60.03,type1
Maïawella,2024-09-28,21.75,type1
Maïawella,2024-09-29,6.09,type1
Maïawella,2024-09-30,2.61,type1
Mohamed,2024-09-01,18.27,type1
Mohamed,2024-09-02,0.0,type1
Mohamed,2024-09-03,25.23,type1
Mohamed,2024-09-04,30.45,type1
Mohamed,2024-09-05,18.27,type1
Mohamed,2024-09-06,25.23,type1
Mohamed,2024-09-07,13.05,type1
Mohamed,2024-09-08,26.1,type1
Mohamed,2024-09-09,27.84,type1
Mohamed,2024-09-10,18.27,type1
Mohamed,2024-09-11,8.7,type1
Mohamed,2024-09-12,11.31,type1
Mohamed,2024-09-13,30.45,type1
Mohamed,2024-09-14,35.67,type1
Mohamed,2024-09-15,32.19,type1
Mohamed,2024-09-16,20.01,type1
Mohamed,2024-09-17,26.97,type1
Mohamed,2024-09-18,16.53,type1
Mohamed,2024-09-19,11.31,type1
Mohamed,2024-09-20,25.23,type1
Mohamed,2024-09-21,70.47,type1
Mohamed,2024-09-22,57.42,type1
Mohamed,2024-09-23,8.7,type1
Mohamed,2024-09-24,28.71,type1
Mohamed,2024-09-25,15.66,type1
Mohamed,2024-09-26,40.89,type1
Mohamed,2024-09-27,20.01,type1
Mohamed,2024-09-28,33.93,type1
Mohamed,2024-09-29,2.61,type1
Mohamed,2024-09-30,26.1,type1
Mohamed Amine,2024-09-01,37.41,type1
Mohamed Amine,2024-09-02,11.31,type1
Mohamed Amine,2024-09-03,47.85,type1
Mohamed Amine,2024-09-04,24.36,type1
Mohamed Amine,2024-09-05,44.37,type1
Mohamed Amine,2024-09-06,21.75,type1
Mohamed Amine,2024-09-07,66.99,type1
Mohamed Amine,2024-09-08,15.66,type1
Mohamed Amine,2024-09-09,11.31,type1
Mohamed Amine,2024-09-10,1.74,type1
Mohamed Amine,2024-09-11,4.35,type1
Mohamed Amine,2024-09-12,25.23,type1
Mohamed Amine,2024-09-13,25.23,type1
Mohamed Amine,2024-09-14,2.61,type1
Mohamed Amine,2024-09-15,26.97,type1
Mohamed Amine,2024-09-16,6.09,type1
Mohamed Amine,2024-09-17,20.88,type1
Mohamed Amine,2024-09-18,19.14,type1
Mohamed Amine,2024-09-19,21.75,type1
Mohamed Amine,2024-09-20,8.7,type1
Mohamed Amine,2024-09-21,33.93,type1
Mohamed Amine,2024-09-22,46.11,type1
Mohamed Amine,2024-09-23,37.41,type1
Mohamed Amine,2024-09-24,4.35,type1
Mohamed Amine,2024-09-25,21.75,type1
Mohamed Amine,2024-09-26,12.18,type1
Mohamed Amine,2024-09-27,60.03,type1
Mohamed Amine,2024-09-28,28.71,type1
Mohamed Amine,2024-09-29,33.06,type1
Mohamed Amine,2024-09-30,14.79,type1
Morad,2024-09-01,53.94,type1
Morad,2024-09-02,25.23,type1
Morad,2024-09-03,40.02,type1
Morad,2024-09-04,17.4,type1
Morad,2024-09-05,43.5,type1
Morad,2024-09-06,39.15,type1
Morad,2024-09-07,31.32,type1
Morad,2024-09-08,34.8,type1
Morad,2024-09-09,9.57,type1
Morad,2024-09-10,4.35,type1
Morad,2024-09-11,33.93,type1
Morad,2024-09-12,52.2,type1
Morad,2024-09-13,10.44,type1
Morad,2024-09-14,43.5,type1
Morad,2024-09-15,37.41,type1
Morad,2024-09-16,30.45,type1
Morad,2024-09-17,20.88,type1
Morad,2024-09-18,6.09,type1
Morad,2024-09-19,12.18,type1
Morad,2024-09-20,18.27,type1
Morad,2024-09-21,34.8,type1
Morad,2024-09-22,42.63,type1
Morad,2024-09-23,27.84,type1
Morad,2024-09-24,11.31,type1
Morad,2024-09-25,26.97,type1
Morad,2024-09-26,25.23,type1
Morad,2024-09-27,9.57,type1
Morad,2024-09-28,36.54,type1
Morad,2024-09-29,49.59,type1
Morad,2024-09-30,6.96,type1
Murat,2024-09-01,33.06,type1
Murat,2024-09-02,6.09,type1
Murat,2024-09-03,5.22,type1
Murat,2024-09-04,46.11,type1
Murat,2024-09-05,9.57,type1
Murat,2024-09-06,15.66,type1
Murat,2024-09-07,42.63,type1
Murat,2024-09-08,3.48,type1
Murat,2024-09-09,29.58,type1
Murat,2024-09-10,27.84,type1
Murat,2024-09-11,39.15,type1
Murat,2024-09-12,19.14,type1
Murat,2024-09-13,5.22,type1
Murat,2024-09-14,15.66,type1
Murat,2024-09-15,57.42,type1
Murat,2024-09-16,9.57,type1
Murat,2024-09-17,26.1,type1
Murat,2024-09-18,59.16,type1
Murat,2024-09-19,24.36,type1
Murat,2024-09-20,19.14,type1
Murat,2024-09-21,30.45,type1
Murat,2024-09-22,60.03,type1
Murat,2024-09-23,46.98,type1
Murat,2024-09-24,20.01,type1
Murat,2024-09-25,15.66,type1
Murat,2024-09-26,21.75,type1
Murat,2024-09-27,26.97,type1
Murat,2024-09-28,20.88,type1
Murat,2024-09-29,24.36,type1
Murat,2024-09-30,27.84,type1
Nathan,2024-09-01,34.8,type1
Nathan,2024-09-02,47.85,type1
Nathan,2024-09-03,18.27,type1
Nathan,2024-09-04,11.31,type1
Nathan,2024-09-05,1.74,type1
Nathan,2024-09-06,28.71,type1
Nathan,2024-09-07,13.05,type1
Nathan,2024-09-08,2.61,type1
Nathan,2024-09-09,20.01,type1
Nathan,2024-09-10,26.1,type1
Nathan,2024-09-11,25.23,type1
Nathan,2024-09-12,50.46,type1
Nathan,2024-09-13,18.27,type1
Nathan,2024-09-14,37.41,type1
Nathan,2024-09-15,49.59,type1
Nathan,2024-09-16,19.14,type1
Nathan,2024-09-17,12.18,type1
Nathan,2024-09-18,20.88,type1
Nathan,2024-09-19,53.94,type1
Nathan,2024-09-20,6.96,type1
Nathan,2024-09-21,8.7,type1
Nathan,2024-09-22,27.84,type1
Nathan,2024-09-23,61.77,type1
Nathan,2024-09-24,7.83,type1
Nathan,2024-09-25,38.28,type1
Nathan,2024-09-26,9.57,type1
Nathan,2024-09-27,6.96,type1
Nathan,2024-09-28,45.24,type1
Nathan,2024-09-29,11.31,type1
Nathan,2024-09-30,60.03,type1
Naïck,2024-09-01,11.31,type1
Naïck,2024-09-02,17.4,type1
Naïck,2024-09-03,36.54,type1
Naïck,2024-09-04,8.7,type1
Naïck,2024-09-05,20.88,type1
Naïck,2024-09-06,30.45,type1
Naïck,2024-09-07,73.95,type1
Naïck,2024-09-08,20.88,type1
Naïck,2024-09-09,26.97,type1
Naïck,2024-09-10,11.31,type1
Naïck,2024-09-11,23.49,type1
Naïck,2024-09-12,11.31,type1
Naïck,2024-09-13,28.71,type1
Naïck,2024-09-14,18.27,type1
Naïck,2024-09-15,20.88,type1
Naïck,2024-09-16,23.49,type1
Naïck,2024-09-17,13.05,type1
Naïck,2024-09-18,20.88,type1
Naïck,2024-09-19,0.0,type1
Naïck,2024-09-20,15.66,type1
Naïck,2024-09-21,23.49,type1
Naïck,2024-09-22,44.37,type1
Naïck,2024-09-23,26.97,type1
Naïck,2024-09-24,19.14,type1
Naïck,2024-09-25,24.36,type1
Naïck,2024-09-26,24.36,type1
Naïck,2024-09-27,23.49,type1
Naïck,2024-09-28,44.37,type1
Naïck,2024-09-29,56.55,type1
Naïck,2024-09-30,55.68,type1
Nicolas,2024-09-01,28.71,type1
Nicolas,2024-09-02,48.72,type1
Nicolas,2024-09-03,31.32,type1
Nicolas,2024-09-04,28.71,type1
Nicolas,2024-09-05,26.1,type1
Nicolas,2024-09-06,8.7,type1
Nicolas,2024-09-07,13.92,type1
Nicolas,2024-09-08,8.7,type1
Nicolas,2024-09-09,6.96,type1
Nicolas,2024-09-10,16.53,type1
Nicolas,2024-09-11,26.1,type1
Nicolas,2024-09-12,21.75,type1
Nicolas,2024-09-13,33.06,type1
Nicolas,2024-09-14,13.92,type1
Nicolas,2024-09-15,6.09,type1
Nicolas,2024-09-16,20.01,type1
Nicolas,2024-09-17,20.01,type1
Nicolas,2024-09-18,15.66,type1
Nicolas,2024-09-19,60.03,type1
Nicolas,2024-09-20,13.92,type1
Nicolas,2024-09-21,24.36,type1
Nicolas,2024-09-22,69.6,type1
Nicolas,2024-09-23,18.27,type1
Nicolas,2024-09-24,53.94,type1
Nicolas,2024-09-25,30.45,type1
Nicolas,2024-09-26,23.49,type1
Nicolas,2024-09-27,27.84,type1
Nicolas,2024-09-28,24.36,type1
Nicolas,2024-09-29,13.05,type1
Nicolas,2024-09-30,26.97,type1
Noah,2024-09-01,21.75,type1
Noah,2024-09-02,56.55,type1
Noah,2024-09-03,21.75,type1
Noah,2024-09-04,11.31,type1
Noah,2024-09-05,19.14,type1
Noah,2024-09-06,23.49,type1
Noah,2024-09-07,24.36,type1
Noah,2024-09-08,51.33,type1
Noah,2024-09-09,28.71,type1
Noah,2024-09-10,14.79,type1
Noah,2024-09-11,5.22,type1
Noah,2024-09-12,9.57,type1
Noah,2024-09-13,18.27,type1
Noah,2024-09-14,26.97,type1
Noah,2024-09-15,11.31,type1
Noah,2024-09-16,17.4,type1
Noah,2024-09-17,26.97,type1
Noah,2024-09-18,27.84,type1
Noah,2024-09-19,20.01,type1
Noah,2024-09-20,41.76,type1
Noah,2024-09-21,10.44,type1
Noah,2024-09-22,38.28,type1
Noah,2024-09-23,12.18,type1
Noah,2024-09-24,43.5,type1
Noah,2024-09-25,34.8,type1
Noah,2024-09-26,18.27,type1
Noah,2024-09-27,49.59,type1
Noah,2024-09-28,24.36,type1
Noah,2024-09-29,18.27,type1
Noah,2024-09-30,11.31,type1
Nolan,2024-09-01,35.67,type1
Nolan,2024-09-02,46.11,type1
Nolan,2024-09-03,26.1,type1
Nolan,2024-09-04,23.49,type1
Nolan,2024-09-05,16.53,type1
Nolan,2024-09-06,25.23,type1
Nolan,2024-09-07,31.32,type1
Nolan,2024-09-08,61.77,type1
Nolan,2024-09-09,13.05,type1
Nolan,2024-09-10,12.18,type1
Nolan,2024-09-11,26.97,type1
Nolan,2024-09-12,29.58,type1
Nolan,2024-09-13,26.1,type1
Nolan,2024-09-14,39.15,type1
Nolan,2024-09-15,3.48,type1
Nolan,2024-09-16,6.09,type1
Nolan,2024-09-17,3.48,type1
Nolan,2024-09-18,29.58,type1
Nolan,2024-09-19,13.92,type1
Nolan,2024-09-20,21.75,type1
Nolan,2024-09-21,38.28,type1
Nolan,2024-09-22,47.85,type1
Nolan,2024-09-23,49.59,type1
Nolan,2024-09-24,24.36,type1
Nolan,2024-09-25,52.2,type1
Nolan,2024-09-26,53.07,type1
